bioguide_id,year_quarter,year,emi_mean,n,party_name,chamber,channel,legislative_opposition,presidential_opposition
M001156,2020Q2,2020,0.06944583332569285,38,Republican Party,H,Floor,1,0
M001156,2021Q2,2021,-0.159650872206441,54,Republican Party,H,Floor,1,1
M001156,2022Q2,2022,-0.4851949907386585,28,Republican Party,H,Floor,1,1
M001157,2014Q3,2014,0.3148851278132248,49,Republican Party,H,Floor,0,1
M001157,2015Q2,2015,0.2856323850971846,50,Republican Party,H,Floor,0,1
M001157,2018Q3,2018,0.4154999543303185,36,Republican Party,H,Floor,0,0
M001157,2019Q1,2019,0.3775234039791504,26,Republican Party,H,Floor,1,0
M001157,2019Q2,2019,0.32096793538249146,63,Republican Party,H,Floor,1,0
M001157,2019Q3,2019,0.5981039382351999,16,Republican Party,H,Floor,1,0
M001157,2019Q4,2019,0.09411345977661098,32,Republican Party,H,Floor,1,0
M001157,2020Q1,2020,0.26872158498426,78,Republican Party,H,Floor,1,0
M001157,2020Q3,2020,0.06402255857908738,30,Republican Party,H,Floor,1,0
M001157,2020Q4,2020,-0.0002713428168459833,50,Republican Party,H,Floor,1,0
M001157,2021Q2,2021,0.47168106338140514,36,Republican Party,H,Floor,1,1
M001158,2016Q1,2016,0.5861789720488625,27,Republican Party,H,Floor,0,1
M001159,2019Q3,2019,-0.03155809702911162,19,Republican Party,H,Floor,1,0
M001159,2020Q3,2020,0.6802873872508683,21,Republican Party,H,Floor,1,0
M001159,2021Q3,2021,-0.35287863108523626,35,Republican Party,H,Floor,1,1
M001159,2022Q2,2022,0.7694658887311812,29,Republican Party,H,Floor,1,1
M001159,2022Q3,2022,-0.39224277299720195,39,Republican Party,H,Floor,1,1
M001160,2013Q2,2013,-0.3956441282096736,35,Democratic Party,H,Floor,1,0
M001160,2014Q2,2014,0.3075978356199898,27,Democratic Party,H,Floor,1,0
M001160,2014Q3,2014,-0.015265118335341051,35,Democratic Party,H,Floor,1,0
M001160,2014Q4,2014,0.55451127687172,14,Democratic Party,H,Floor,1,0
M001160,2015Q1,2015,-0.5802815651291009,31,Democratic Party,H,Floor,1,0
M001160,2015Q4,2015,-0.4379758021397536,34,Democratic Party,H,Floor,1,0
M001160,2017Q1,2017,-0.3719060146072087,20,Democratic Party,H,Floor,1,1
M001160,2017Q3,2017,-0.13948225223120225,28,Democratic Party,H,Floor,1,1
M001160,2018Q2,2018,-0.6529014900715929,33,Democratic Party,H,Floor,1,1
M001160,2019Q2,2019,0.3423969117593157,44,Democratic Party,H,Floor,0,1
M001163,2016Q3,2016,-0.38559379052149645,17,Democratic Party,H,Floor,1,0
M001165,2014Q3,2014,0.7761383883385254,27,Republican Party,H,Floor,0,1
M001165,2014Q4,2014,0.24011513150091623,15,Republican Party,H,Floor,0,1
M001165,2015Q1,2015,-0.198516082846658,58,Republican Party,H,Floor,0,1
M001165,2015Q2,2015,0.03869996907556414,43,Republican Party,H,Floor,0,1
M001165,2015Q3,2015,-0.3041269624622811,29,Republican Party,H,Floor,0,1
M001165,2015Q4,2015,-0.08369117432347684,27,Republican Party,H,Floor,0,1
M001165,2016Q1,2016,-0.0017036066012540417,42,Republican Party,H,Floor,0,1
M001165,2016Q2,2016,0.1225127785749967,53,Republican Party,H,Floor,0,1
M001165,2016Q3,2016,-0.22847462821269957,50,Republican Party,H,Floor,0,1
M001165,2017Q1,2017,0.1592691447066313,76,Republican Party,H,Floor,0,0
M001165,2017Q2,2017,-0.1099768940788843,50,Republican Party,H,Floor,0,0
M001165,2017Q3,2017,0.30735153607008436,32,Republican Party,H,Floor,0,0
M001165,2017Q4,2017,-0.15305418962466266,119,Republican Party,H,Floor,0,0
M001165,2018Q1,2018,-0.2372792169691862,20,Republican Party,H,Floor,0,0
M001165,2018Q2,2018,-0.2630547995954849,98,Republican Party,H,Floor,0,0
M001165,2018Q3,2018,-0.4252224667721214,41,Republican Party,H,Floor,0,0
M001165,2018Q4,2018,-0.31113570424163545,39,Republican Party,H,Floor,0,0
M001165,2019Q2,2019,-0.3567083129603219,60,Republican Party,H,Floor,1,0
M001165,2020Q1,2020,-0.5166897301740355,48,Republican Party,H,Floor,1,0
M001165,2022Q2,2022,-0.9023864966214946,39,Republican Party,H,Floor,1,1
M001165,2022Q3,2022,-0.6919522371849746,95,Republican Party,H,Floor,1,1
M001166,2013Q2,2013,1.103804584817658,16,Democratic Party,H,Floor,1,0
M001166,2013Q3,2013,0.8957572645009021,20,Democratic Party,H,Floor,1,0
M001166,2014Q1,2014,0.3912620858480678,18,Democratic Party,H,Floor,1,0
M001166,2014Q2,2014,0.7172719901041653,22,Democratic Party,H,Floor,1,0
M001166,2015Q2,2015,0.027994321159047965,51,Democratic Party,H,Floor,1,0
M001166,2016Q2,2016,0.47934317200865634,33,Democratic Party,H,Floor,1,0
M001166,2017Q1,2017,1.1048788870799238,26,Democratic Party,H,Floor,1,1
M001166,2017Q3,2017,0.7454091199312991,23,Democratic Party,H,Floor,1,1
M001166,2018Q1,2018,1.0170334130405128,20,Democratic Party,H,Floor,1,1
M001166,2020Q3,2020,0.7827339753571999,47,Democratic Party,H,Floor,0,1
M001169,2015Q1,2015,-0.021235507866221633,72,Democratic Party,S,Floor,1,0
M001169,2015Q2,2015,-0.09678363052298936,92,Democratic Party,S,Floor,1,0
M001169,2015Q4,2015,-0.027652162871302784,125,Democratic Party,S,Floor,1,0
M001169,2016Q1,2016,-0.07256066642907064,74,Democratic Party,S,Floor,1,0
M001169,2016Q2,2016,-0.2362780522913566,375,Democratic Party,S,Floor,1,0
M001169,2017Q1,2017,-0.43694557492695296,314,Democratic Party,S,Floor,1,1
M001169,2017Q2,2017,-0.09146254443571028,92,Democratic Party,S,Floor,1,1
M001169,2017Q3,2017,-0.4733166268476453,124,Democratic Party,S,Floor,1,1
M001169,2018Q1,2018,-0.07999341710401281,104,Democratic Party,S,Floor,1,1
M001170,2013Q2,2013,0.09111621314557775,47,Democratic Party,S,Floor,0,0
M001176,2013Q1,2013,0.05577106774438275,96,Democratic Party,S,Floor,0,0
M001176,2013Q2,2013,0.09122793482967263,53,Democratic Party,S,Floor,0,0
M001176,2013Q3,2013,-0.1676660968066833,97,Democratic Party,S,Floor,0,0
M001176,2013Q4,2013,-0.0259653035808345,151,Democratic Party,S,Floor,0,0
M001176,2014Q1,2014,0.10380834449814383,63,Democratic Party,S,Floor,0,0
M001176,2015Q1,2015,-0.029713458943332462,106,Democratic Party,S,Floor,1,0
M001176,2015Q2,2015,0.008185799315583876,139,Democratic Party,S,Floor,1,0
M001176,2015Q3,2015,0.17744636248830883,78,Democratic Party,S,Floor,1,0
M001176,2015Q4,2015,-0.22076656762040678,83,Democratic Party,S,Floor,1,0
M001176,2016Q1,2016,-0.21694608739717994,234,Democratic Party,S,Floor,1,0
M001176,2016Q2,2016,0.003329022390811879,212,Democratic Party,S,Floor,1,0
M001176,2017Q1,2017,-0.17558455486238023,319,Democratic Party,S,Floor,1,1
M001176,2017Q2,2017,0.023068503808057098,205,Democratic Party,S,Floor,1,1
M001176,2017Q3,2017,-0.2696009074550231,194,Democratic Party,S,Floor,1,1
M001176,2017Q4,2017,-0.2517070977688845,164,Democratic Party,S,Floor,1,1
M001176,2018Q1,2018,-0.11029673136092333,163,Democratic Party,S,Floor,1,1
M001176,2018Q2,2018,-0.350980979621608,163,Democratic Party,S,Floor,1,1
M001176,2018Q4,2018,-0.5080008855100242,241,Democratic Party,S,Floor,1,1
M001176,2019Q1,2019,-0.14002037782565618,156,Democratic Party,S,Floor,1,1
M001176,2020Q3,2020,-0.49211294992767385,178,Democratic Party,S,Floor,1,1
M001176,2020Q4,2020,-0.44302014641107007,90,Democratic Party,S,Floor,1,1
M001176,2022Q1,2022,-0.24409863696181763,180,Democratic Party,S,Floor,1,0
M001177,2015Q2,2015,-0.3189070883584141,65,Republican Party,H,Floor,0,1
M001177,2017Q3,2017,0.2516198418778282,52,Republican Party,H,Floor,0,0
M001177,2017Q4,2017,0.039974139942555935,52,Republican Party,H,Floor,0,0
M001177,2019Q4,2019,0.10401569754503731,43,Republican Party,H,Floor,1,0
M001177,2020Q1,2020,-0.1133968790814784,41,Republican Party,H,Floor,1,0
M001177,2020Q4,2020,-0.5552069439178986,45,Republican Party,H,Floor,1,0
M001177,2021Q1,2021,-0.6377784040979768,51,Republican Party,H,Floor,1,1
M001177,2022Q4,2022,-0.8920083121241579,37,Republican Party,H,Floor,1,1
M001180,2014Q2,2014,-0.21018949267745654,28,Republican Party,H,Floor,0,1
M001180,2015Q3,2015,0.288646187520187,36,Republican Party,H,Floor,0,1
M001180,2018Q2,2018,0.462100063666868,24,Republican Party,H,Floor,0,0
M001183,2013Q1,2013,-0.2926414696471764,54,Democratic Party,S,Floor,0,0
M001183,2013Q2,2013,-0.4552312232972607,156,Democratic Party,S,Floor,0,0
M001183,2013Q3,2013,0.00782560798167218,105,Democratic Party,S,Floor,0,0
M001183,2014Q2,2014,-0.2387718691994287,66,Democratic Party,S,Floor,0,0
M001183,2014Q4,2014,-0.3240274717054628,49,Democratic Party,S,Floor,0,0
M001183,2015Q1,2015,-0.06151937755231262,58,Democratic Party,S,Floor,1,0
M001183,2015Q2,2015,-0.3886522397857469,66,Democratic Party,S,Floor,1,0
M001183,2015Q4,2015,-0.22729614179870847,77,Democratic Party,S,Floor,1,0
M001183,2016Q1,2016,-0.5748855149603915,223,Democratic Party,S,Floor,1,0
M001183,2016Q2,2016,-0.682109625045059,146,Democratic Party,S,Floor,1,0
M001183,2016Q3,2016,-0.36889689920030827,71,Democratic Party,S,Floor,1,0
M001183,2017Q1,2017,-0.2696867748551813,98,Democratic Party,S,Floor,1,1
M001183,2017Q2,2017,-0.19353947615082093,46,Democratic Party,S,Floor,1,1
M001183,2018Q2,2018,0.21297984826823113,57,Democratic Party,S,Floor,1,1
M001183,2019Q1,2019,0.21481456991156458,40,Democratic Party,S,Floor,1,1
M001183,2019Q2,2019,-0.3366795312284207,60,Democratic Party,S,Floor,1,1
M001183,2019Q4,2019,-0.17872432834607666,125,Democratic Party,S,Floor,1,1
M001183,2020Q1,2020,-0.06377951390646798,75,Democratic Party,S,Floor,1,1
M001183,2020Q2,2020,0.32379100643510683,51,Democratic Party,S,Floor,1,1
M001183,2021Q1,2021,-0.048094532913868074,40,Democratic Party,S,Floor,1,0
M001183,2021Q3,2021,-0.021911411582102747,54,Democratic Party,S,Floor,1,0
M001184,2015Q2,2015,-0.40926677992560095,43,Republican Party,H,Floor,0,1
M001185,2016Q2,2016,-0.1800139810564281,32,Democratic Party,H,Floor,1,0
M001187,2013Q3,2013,-0.11079843396150978,35,Republican Party,H,Floor,0,1
M001187,2014Q2,2014,-0.07584972753667182,37,Republican Party,H,Floor,0,1
M001187,2019Q1,2019,0.08410684094224703,60,Republican Party,H,Floor,1,0
M001187,2020Q1,2020,-0.07539788136439703,33,Republican Party,H,Floor,1,0
M001195,2015Q2,2015,-0.4074882282020742,42,Republican Party,H,Floor,0,1
M001195,2016Q3,2016,0.16124885837401684,25,Republican Party,H,Floor,0,1
M001197,2015Q1,2015,0.11205102426191385,55,Republican Party,H,Floor,0,1
M001197,2015Q2,2015,0.8435645735160034,18,Republican Party,H,Floor,0,1
M001197,2015Q4,2015,0.8317070237386688,21,Republican Party,H,Floor,0,1
M001197,2016Q2,2016,0.5829020081121743,24,Republican Party,H,Floor,0,1
M001197,2017Q1,2017,0.959750926312689,28,Republican Party,H,Floor,0,0
M001197,2017Q2,2017,-0.27644003715892107,24,Republican Party,H,Floor,0,0
M001199,2017Q1,2017,-0.06390995517179844,35,Republican Party,H,Floor,0,0
M001199,2021Q2,2021,-0.010650260012555469,34,Republican Party,H,Floor,1,1
M001200,2017Q1,2017,-0.6761948556903958,17,Democratic Party,H,Floor,1,1
M001200,2017Q4,2017,0.575259118806182,28,Democratic Party,H,Floor,1,1
M001201,2017Q1,2017,0.43323548209774576,36,Republican Party,H,Floor,0,0
M001201,2017Q3,2017,0.40492359373539544,30,Republican Party,H,Floor,0,0
M001201,2017Q4,2017,0.6461571897866146,60,Republican Party,H,Floor,0,0
M001201,2018Q1,2018,0.3102486523671787,46,Republican Party,H,Floor,0,0
M001201,2018Q2,2018,0.7539923261206105,46,Republican Party,H,Floor,0,0
M001201,2019Q1,2019,0.07244337154568324,38,Republican Party,H,Floor,1,0
M001203,2019Q2,2019,-0.00838526344519227,27,Democratic Party,H,Floor,0,1
M001203,2022Q2,2022,0.7895220564899048,40,Democratic Party,H,Floor,0,0
M001204,2021Q4,2021,-0.6502708881483932,25,Republican Party,H,Floor,1,1
M001204,2022Q1,2022,-0.245082100728725,18,Republican Party,H,Floor,1,1
M001204,2022Q2,2022,0.1373854379625453,42,Republican Party,H,Floor,1,1
M001206,2019Q2,2019,0.502174862850035,39,Democratic Party,H,Floor,0,1
M001206,2019Q4,2019,1.0155916882830827,22,Democratic Party,H,Floor,0,1
M001206,2022Q2,2022,0.47846460672751334,65,Democratic Party,H,Floor,0,0
M001206,2022Q3,2022,0.1537246224173212,38,Democratic Party,H,Floor,0,0
M001208,2020Q3,2020,-0.2506910877764382,17,Democratic Party,H,Floor,0,1
M001208,2021Q1,2021,-0.14518196929967853,24,Democratic Party,H,Floor,0,0
M001211,2021Q4,2021,-1.196113668874059,24,Republican Party,H,Floor,1,1
M001214,2021Q2,2021,0.8305288127436709,12,Democratic Party,H,Floor,0,0
M001214,2022Q1,2022,0.6107772794225708,14,Democratic Party,H,Floor,0,0
M001215,2021Q2,2021,0.31970069841474474,43,Republican Party,H,Floor,1,1
M001215,2021Q3,2021,0.12113982257971972,34,Republican Party,H,Floor,1,1
M001215,2021Q4,2021,0.8308253136352235,24,Republican Party,H,Floor,1,1
M001215,2022Q1,2022,0.07112252857410427,79,Republican Party,H,Floor,1,1
M001215,2022Q2,2022,0.9196776071019115,37,Republican Party,H,Floor,1,1
M001215,2022Q3,2022,0.5249544282518582,39,Republican Party,H,Floor,1,1
N000002,2013Q1,2013,-0.6284999899252837,34,Democratic Party,H,Floor,1,0
N000002,2013Q3,2013,-0.09790934415641708,59,Democratic Party,H,Floor,1,0
N000002,2014Q2,2014,-0.13896080736273028,36,Democratic Party,H,Floor,1,0
N000002,2015Q2,2015,-0.24087131941247159,101,Democratic Party,H,Floor,1,0
N000002,2016Q2,2016,-0.47616114715004215,41,Democratic Party,H,Floor,1,0
N000002,2017Q1,2017,-0.47282266119074623,47,Democratic Party,H,Floor,1,1
N000002,2017Q2,2017,-0.0936230745672239,41,Democratic Party,H,Floor,1,1
N000002,2017Q3,2017,-0.631671030880589,41,Democratic Party,H,Floor,1,1
N000002,2017Q4,2017,-0.22731532217999142,46,Democratic Party,H,Floor,1,1
N000002,2018Q2,2018,-0.2958514813431596,69,Democratic Party,H,Floor,1,1
N000002,2018Q3,2018,0.011004687453797941,44,Democratic Party,H,Floor,1,1
N000002,2019Q1,2019,0.52567807506382,72,Democratic Party,H,Floor,0,1
N000002,2019Q2,2019,0.6985408880151879,23,Democratic Party,H,Floor,0,1
N000002,2019Q3,2019,0.538229504347078,32,Democratic Party,H,Floor,0,1
N000002,2019Q4,2019,0.286235982661383,44,Democratic Party,H,Floor,0,1
N000002,2020Q2,2020,0.4009799948750116,38,Democratic Party,H,Floor,0,1
N000002,2021Q1,2021,0.4094051975511082,78,Democratic Party,H,Floor,0,0
N000002,2021Q2,2021,0.39772554668359816,56,Democratic Party,H,Floor,0,0
N000002,2021Q4,2021,0.664063749782039,28,Democratic Party,H,Floor,0,0
N000002,2022Q1,2022,0.646347381354337,39,Democratic Party,H,Floor,0,0
N000002,2022Q2,2022,0.587381535169555,64,Democratic Party,H,Floor,0,0
N000002,2022Q3,2022,0.4826057238957955,100,Democratic Party,H,Floor,0,0
N000002,2022Q4,2022,0.8432354388316166,87,Democratic Party,H,Floor,0,0
N000015,2017Q1,2017,0.5041555337679612,38,Democratic Party,H,Floor,1,1
N000015,2017Q2,2017,0.115755957973406,29,Democratic Party,H,Floor,1,1
N000015,2017Q3,2017,0.3511518801364846,31,Democratic Party,H,Floor,1,1
N000015,2017Q4,2017,0.13978475989229514,48,Democratic Party,H,Floor,1,1
N000015,2018Q3,2018,0.2553484583678277,54,Democratic Party,H,Floor,1,1
N000015,2019Q2,2019,0.9691250597885486,27,Democratic Party,H,Floor,0,1
N000015,2019Q4,2019,0.7634015615767878,37,Democratic Party,H,Floor,0,1
N000015,2020Q2,2020,0.6581445270952726,29,Democratic Party,H,Floor,0,1
N000015,2021Q1,2021,0.473148945001071,41,Democratic Party,H,Floor,0,0
N000015,2021Q3,2021,0.06856713988520532,13,Democratic Party,H,Floor,0,0
N000015,2021Q4,2021,0.8331715050585342,18,Democratic Party,H,Floor,0,0
N000015,2022Q1,2022,0.4479578581154864,35,Democratic Party,H,Floor,0,0
N000015,2022Q3,2022,0.7039782626816917,25,Democratic Party,H,Floor,0,0
N000026,2021Q2,2021,-0.7633184045838879,45,Republican Party,H,Floor,1,1
N000032,2014Q1,2014,0.2635120718698704,49,Democratic Party,S,Floor,0,0
N000032,2014Q2,2014,0.5230506802834687,91,Democratic Party,S,Floor,0,0
N000032,2014Q4,2014,0.040352237697860116,56,Democratic Party,S,Floor,0,0
N000032,2017Q1,2017,-0.12457391535642183,149,Democratic Party,S,Floor,1,1
N000032,2017Q2,2017,0.19994782693311033,96,Democratic Party,S,Floor,1,1
N000032,2017Q3,2017,-0.01009394224574334,108,Democratic Party,S,Floor,1,1
N000032,2017Q4,2017,-0.1463234475665661,123,Democratic Party,S,Floor,1,1
N000032,2018Q1,2018,0.00495222488251909,150,Democratic Party,S,Floor,1,1
N000032,2018Q2,2018,-0.06837560190463084,138,Democratic Party,S,Floor,1,1
N000032,2018Q3,2018,-0.18608960002701821,76,Democratic Party,S,Floor,1,1
N000032,2018Q4,2018,0.17071092122230339,133,Democratic Party,S,Floor,1,1
N000147,2013Q1,2013,-0.08332440660970446,32,Democratic Party,H,Floor,1,0
N000147,2013Q2,2013,-0.39547354399884493,134,Democratic Party,H,Floor,1,0
N000147,2013Q3,2013,-0.252547794110925,66,Democratic Party,H,Floor,1,0
N000147,2014Q2,2014,-0.18571731136768765,115,Democratic Party,H,Floor,1,0
N000147,2014Q3,2014,-0.3379986291803471,115,Democratic Party,H,Floor,1,0
N000147,2014Q4,2014,-0.03301248375125306,63,Democratic Party,H,Floor,1,0
N000147,2015Q1,2015,0.11263739367767374,24,Democratic Party,H,Floor,1,0
N000147,2015Q2,2015,-0.13731009387709603,97,Democratic Party,H,Floor,1,0
N000147,2015Q3,2015,-0.23894755736952952,40,Democratic Party,H,Floor,1,0
N000147,2015Q4,2015,0.4148826115529823,57,Democratic Party,H,Floor,1,0
N000147,2016Q2,2016,-0.20302276612607278,64,Democratic Party,H,Floor,1,0
N000147,2016Q3,2016,0.297677868544388,64,Democratic Party,H,Floor,1,0
N000147,2017Q2,2017,0.12846179003245595,40,Democratic Party,H,Floor,1,1
N000147,2017Q3,2017,0.1342610191303675,28,Democratic Party,H,Floor,1,1
N000147,2017Q4,2017,0.09793341352277063,76,Democratic Party,H,Floor,1,1
N000147,2018Q3,2018,-0.29521307117954604,117,Democratic Party,H,Floor,1,1
N000147,2019Q1,2019,0.46147771147503175,60,Democratic Party,H,Floor,0,1
N000147,2019Q4,2019,0.2485367565376365,33,Democratic Party,H,Floor,0,1
N000147,2020Q4,2020,1.309278751105417,31,Democratic Party,H,Floor,0,1
N000147,2021Q2,2021,1.1849320780823676,40,Democratic Party,H,Floor,0,0
N000147,2022Q3,2022,0.8716422376961837,33,Democratic Party,H,Floor,0,0
N000179,2013Q1,2013,0.5150522352083889,14,Democratic Party,H,Floor,1,0
N000179,2013Q2,2013,0.42568731747932986,23,Democratic Party,H,Floor,1,0
N000179,2014Q1,2014,0.21529425662463228,34,Democratic Party,H,Floor,1,0
N000179,2015Q2,2015,0.7038589345917848,23,Democratic Party,H,Floor,1,0
N000179,2015Q4,2015,0.5106237803266527,19,Democratic Party,H,Floor,1,0
N000179,2016Q2,2016,0.21646332585503344,25,Democratic Party,H,Floor,1,0
N000179,2019Q2,2019,0.7357409208623189,33,Democratic Party,H,Floor,0,1
N000179,2020Q1,2020,1.280435565047301,29,Democratic Party,H,Floor,0,1
N000181,2015Q2,2015,0.6496729143218811,35,Republican Party,H,Floor,0,1
N000189,2015Q2,2015,0.4531315143804406,43,Republican Party,H,Floor,0,1
N000189,2015Q3,2015,0.39151757896358447,60,Republican Party,H,Floor,0,1
N000189,2015Q4,2015,0.9149942200518311,28,Republican Party,H,Floor,0,1
N000189,2016Q1,2016,0.4585971812757719,41,Republican Party,H,Floor,0,1
N000189,2016Q3,2016,0.6631959657481069,40,Republican Party,H,Floor,0,1
N000189,2017Q1,2017,0.6874373400916516,39,Republican Party,H,Floor,0,0
N000189,2017Q3,2017,0.8949122433284776,24,Republican Party,H,Floor,0,0
N000189,2017Q4,2017,0.7330374726817741,36,Republican Party,H,Floor,0,0
N000189,2018Q2,2018,0.4671578083295086,94,Republican Party,H,Floor,0,0
N000189,2018Q3,2018,0.8012375664835667,26,Republican Party,H,Floor,0,0
N000189,2018Q4,2018,0.6177353539997325,46,Republican Party,H,Floor,0,0
N000189,2019Q1,2019,0.10021064449626312,47,Republican Party,H,Floor,1,0
N000189,2019Q4,2019,0.3280013389329143,24,Republican Party,H,Floor,1,0
N000189,2020Q1,2020,0.9463714785627741,27,Republican Party,H,Floor,1,0
N000189,2020Q3,2020,0.1568401188258566,26,Republican Party,H,Floor,1,0
N000189,2021Q1,2021,0.0188764041723564,21,Republican Party,H,Floor,1,1
N000189,2021Q2,2021,0.48846356683610764,22,Republican Party,H,Floor,1,1
N000189,2022Q1,2022,0.5386576581661666,29,Republican Party,H,Floor,1,1
N000190,2017Q4,2017,-0.183892315812926,29,Republican Party,H,Floor,0,0
N000190,2018Q2,2018,0.5099603788085643,18,Republican Party,H,Floor,0,0
N000190,2019Q1,2019,-0.8905379921001233,23,Republican Party,H,Floor,1,0
N000190,2019Q2,2019,-0.000841738259726028,22,Republican Party,H,Floor,1,0
N000191,2019Q2,2019,0.4343238220286978,37,Democratic Party,H,Floor,0,1
N000191,2019Q4,2019,0.6303294182084991,48,Democratic Party,H,Floor,0,1
N000191,2020Q1,2020,0.3958737635179038,25,Democratic Party,H,Floor,0,1
N000191,2021Q1,2021,0.3900055470311723,41,Democratic Party,H,Floor,0,0
N000191,2021Q3,2021,0.05592326169431787,23,Democratic Party,H,Floor,0,0
N000191,2022Q3,2022,0.5753709774364806,32,Democratic Party,H,Floor,0,0
O000168,2013Q1,2013,-0.3093505641086391,16,Republican Party,H,Floor,0,1
O000168,2015Q4,2015,-0.41234869868616564,18,Republican Party,H,Floor,0,1
O000168,2016Q2,2016,0.08285501493752495,26,Republican Party,H,Floor,0,1
O000168,2017Q1,2017,-0.40786622981757603,26,Republican Party,H,Floor,0,0
O000168,2018Q1,2018,-0.8985976479863765,20,Republican Party,H,Floor,0,0
O000168,2018Q2,2018,-0.1510205063427338,25,Republican Party,H,Floor,0,0
O000168,2018Q3,2018,-0.04403790180124717,21,Republican Party,H,Floor,0,0
O000168,2019Q1,2019,-1.010748736938272,13,Republican Party,H,Floor,1,0
O000168,2020Q1,2020,-0.9170697354306299,16,Republican Party,H,Floor,1,0
O000171,2017Q4,2017,0.40963498509486934,23,Democratic Party,H,Floor,1,1
O000172,2020Q3,2020,-0.44452366728991716,23,Democratic Party,H,Floor,0,1
O000172,2021Q3,2021,0.01952625768463444,19,Democratic Party,H,Floor,0,0
P000034,2013Q1,2013,0.48606768302400655,24,Democratic Party,H,Floor,1,0
P000034,2014Q1,2014,-0.1015633206263776,30,Democratic Party,H,Floor,1,0
P000034,2015Q1,2015,0.4861122393195845,90,Democratic Party,H,Floor,1,0
P000034,2015Q2,2015,0.8221368436270743,48,Democratic Party,H,Floor,1,0
P000034,2015Q3,2015,0.6673684613762166,51,Democratic Party,H,Floor,1,0
P000034,2015Q4,2015,0.25623008314579204,81,Democratic Party,H,Floor,1,0
P000034,2016Q1,2016,0.5537459794638997,32,Democratic Party,H,Floor,1,0
P000034,2016Q2,2016,0.4671908490827424,69,Democratic Party,H,Floor,1,0
P000034,2016Q3,2016,0.6873300708475,32,Democratic Party,H,Floor,1,0
P000034,2017Q1,2017,-0.005232466615205612,45,Democratic Party,H,Floor,1,1
P000034,2017Q2,2017,0.3100170015417949,20,Democratic Party,H,Floor,1,1
P000034,2017Q4,2017,0.02279029013983161,48,Democratic Party,H,Floor,1,1
P000034,2018Q1,2018,0.6238227225365776,80,Democratic Party,H,Floor,1,1
P000034,2018Q2,2018,0.6731081383805119,153,Democratic Party,H,Floor,1,1
P000034,2018Q3,2018,0.9215381861714764,43,Democratic Party,H,Floor,1,1
P000034,2019Q2,2019,0.17973271441815006,40,Democratic Party,H,Floor,0,1
P000034,2019Q3,2019,1.0291977465950188,27,Democratic Party,H,Floor,0,1
P000034,2019Q4,2019,0.5457822351639924,29,Democratic Party,H,Floor,0,1
P000034,2020Q3,2020,1.1348911892141658,101,Democratic Party,H,Floor,0,1
P000034,2020Q4,2020,0.9981971020198472,97,Democratic Party,H,Floor,0,1
P000034,2021Q2,2021,0.8605021443747024,127,Democratic Party,H,Floor,0,0
P000034,2021Q3,2021,0.7889692210340981,49,Democratic Party,H,Floor,0,0
P000034,2021Q4,2021,1.210956470580862,61,Democratic Party,H,Floor,0,0
P000034,2022Q2,2022,0.9415328896522197,49,Democratic Party,H,Floor,0,0
P000034,2022Q3,2022,0.7097659658905537,69,Democratic Party,H,Floor,0,0
P000034,2022Q4,2022,1.1317984552929397,51,Democratic Party,H,Floor,0,0
P000048,2021Q2,2021,-0.2265511320842603,19,Republican Party,H,Floor,1,1
P000048,2021Q4,2021,-0.4842955666084732,32,Republican Party,H,Floor,1,1
P000048,2022Q1,2022,-0.32533760194988387,22,Republican Party,H,Floor,1,1
P000048,2022Q2,2022,0.04180086433121513,23,Republican Party,H,Floor,1,1
P000096,2013Q1,2013,-0.591054845406603,19,Democratic Party,H,Floor,1,0
P000096,2013Q2,2013,-0.8030009641829106,28,Democratic Party,H,Floor,1,0
P000096,2014Q1,2014,-0.4762896610618293,18,Democratic Party,H,Floor,1,0
P000096,2014Q3,2014,0.07839016532921286,31,Democratic Party,H,Floor,1,0
P000096,2015Q1,2015,-0.6689355768043901,21,Democratic Party,H,Floor,1,0
P000096,2015Q2,2015,-0.393505761569229,42,Democratic Party,H,Floor,1,0
P000096,2016Q1,2016,-0.4542319498791229,34,Democratic Party,H,Floor,1,0
P000096,2016Q2,2016,-0.07742143201192976,34,Democratic Party,H,Floor,1,0
P000096,2017Q1,2017,0.2254760687180116,21,Democratic Party,H,Floor,1,1
P000096,2017Q2,2017,-0.13979256108037366,52,Democratic Party,H,Floor,1,1
P000096,2017Q3,2017,0.61806362667201,29,Democratic Party,H,Floor,1,1
P000096,2017Q4,2017,-0.2719986717083114,35,Democratic Party,H,Floor,1,1
P000096,2018Q2,2018,0.22457522491003093,68,Democratic Party,H,Floor,1,1
P000096,2018Q3,2018,-0.07996907501269956,43,Democratic Party,H,Floor,1,1
P000197,2013Q1,2013,-0.16159827738680793,83,Democratic Party,H,Floor,1,0
P000197,2013Q2,2013,-0.6327327562130273,51,Democratic Party,H,Floor,1,0
P000197,2013Q3,2013,-0.4548885545309571,69,Democratic Party,H,Floor,1,0
P000197,2013Q4,2013,-0.2593919352391892,62,Democratic Party,H,Floor,1,0
P000197,2015Q1,2015,-0.26264428185219035,107,Democratic Party,H,Floor,1,0
P000197,2015Q3,2015,-0.08820551901683214,44,Democratic Party,H,Floor,1,0
P000197,2015Q4,2015,-0.43064582785372524,73,Democratic Party,H,Floor,1,0
P000197,2016Q3,2016,-0.2606222102695177,55,Democratic Party,H,Floor,1,0
